country	uganda	#511EA8
country	guinea	#4B26B2
country	angola	#4530BB
country cape verde	#4039C4
country	india	#3F45C8
country	cambodia	#3F51CC
country	thailand	#3E5DD0
country	vietnam	#4068CF
country	philippines	#4272CE
country	singapore	#447DCC
country	indonesia	#4886C7
country	china	#4B8EC1
country	taiwan	#4F97BB
country	australia	#549DB3
country	japan	#58A3AB
country	french polynesia	#5EA8A2
country	american samoa	#64AC99
country	fiji	#6AB090
country	tonga	#70B487
country	brazil	#78B67E
country	peru	#7FB975
country	ecuador	#86BB6D
country	colombia	#8FBC66
country	french guiana	#97BD5F
country	suriname	#9FBE59
country	venezuela	#A8BD54
country	panama	#B0BD4E
country	nicaragua	#B8BC4A
country	honduras	#C0BA47
country	el salvador	#C8B944
country	guatemala	#CFB541
country	mexico	#D5B13F
country	martinique	#DBAC3D
country	guadeloupe	#DFA53B
country	saint barthelemy	#E29E39
country	usvi	#E59638
country	puerto rico	#E68B35
country	jamaica	#E68033
country	dominican republic	#E67531
country	haiti	#E4672E
country	cuba	#E2592C
country	usa	#E04B29
country	canada	#DE3D26
country	italy	#DC2F24
